"","ID","dataset_id","country","site","longitude","latitude","on_farm","variety","nut_response_eval","yield","N_fertilizer","N_splits","P_fertilizer","K_fertilizer","year","planting_date","harvest_date","dif","source","N100","P100","K100","blup_NGA","Ywp","N_base_supply","P_base_supply","K_base_supply","pyear","totalRF"
"5421","8.31265-12.01035","NGA PT TAMASA data is not open source","Nigeria","",8.31265,12.01035,TRUE,"","NK",3054,86,NA,0,20,"2016",2016-07-15,2016-10-15,92,"TAMASA-NGA",0.86,0,0.2,2853.89860247644,10069,39.2999992370605,5,113.300003051758,2016,460.723545789719
"5422","8.31265-12.01035","NGA16 TAMASA data is not open source","Nigeria","Tofa",8.31265,12.01035,TRUE,"","NPK",4115,100,NA,30,30,"2016",2016-05-01,2016-10-15,167,"TAMASA-NGA",1,0.3,0.3,3898.08426173713,10069,39.2999992370605,5,113.300003051758,2016,746.115362405777
"5423","8.31265-12.01035","NGA16 TAMASA data is not open source","Nigeria","Tofa",8.31265,12.01035,TRUE,"","NPK",4115,100,NA,30,30,"2016",2016-05-01,2016-10-15,167,"TAMASA-NGA",1,0.3,0.3,3898.08426173713,10069,39.2999992370605,5,113.300003051758,2016,460.723545789719
"5424","8.31265-12.01035","NGA PT TAMASA data is not open source","Nigeria","",8.31265,12.01035,TRUE,"","NPK",3708,120,NA,30,30,"2016",2016-07-15,2016-10-15,92,"TAMASA-NGA",1.2,0.3,0.3,3955.69248802974,10069,39.2999992370605,5,113.300003051758,2016,746.115362405777
"5425","8.31265-12.01035","NGA PT TAMASA data is not open source","Nigeria","",8.31265,12.01035,TRUE,"","NPK",3708,120,NA,30,30,"2016",2016-07-15,2016-10-15,92,"TAMASA-NGA",1.2,0.3,0.3,3955.69248802974,10069,39.2999992370605,5,113.300003051758,2016,460.723545789719
"5426","8.31265-12.01035","NGA16 TAMASA data is not open source","Nigeria","Tofa",8.31265,12.01035,TRUE,"","Control",1176,0,NA,0,0,"2016",2016-05-01,2016-10-15,167,"TAMASA-NGA",0,0,0,1345.08353398262,10069,39.2999992370605,5,113.300003051758,2016,746.115362405777
"5427","8.31265-12.01035","NGA16 TAMASA data is not open source","Nigeria","Tofa",8.31265,12.01035,TRUE,"","Control",1176,0,NA,0,0,"2016",2016-05-01,2016-10-15,167,"TAMASA-NGA",0,0,0,1345.08353398262,10069,39.2999992370605,5,113.300003051758,2016,460.723545789719
"5428","8.31265-12.01035","NGA16 TAMASA data is not open source","Nigeria","Tofa",8.31265,12.01035,TRUE,"","PK",1499,0,NA,30,30,"2016",2016-05-01,2016-10-15,167,"TAMASA-NGA",0,0.3,0.3,2123.08970316161,10069,39.2999992370605,5,113.300003051758,2016,746.115362405777
"5429","8.31265-12.01035","NGA16 TAMASA data is not open source","Nigeria","Tofa",8.31265,12.01035,TRUE,"","PK",1499,0,NA,30,30,"2016",2016-05-01,2016-10-15,167,"TAMASA-NGA",0,0.3,0.3,2123.08970316161,10069,39.2999992370605,5,113.300003051758,2016,460.723545789719
"5430","8.31265-12.01035","NGA16 TAMASA data is not open source","Nigeria","Tofa",8.31265,12.01035,TRUE,"","NK",3957,100,NA,0,30,"2016",2016-05-01,2016-10-15,167,"TAMASA-NGA",1,0,0.3,2906.66948811919,10069,39.2999992370605,5,113.300003051758,2016,746.115362405777
"5431","8.31265-12.01035","NGA16 TAMASA data is not open source","Nigeria","Tofa",8.31265,12.01035,TRUE,"","NK",3957,100,NA,0,30,"2016",2016-05-01,2016-10-15,167,"TAMASA-NGA",1,0,0.3,2906.66948811919,10069,39.2999992370605,5,113.300003051758,2016,460.723545789719
"5432","8.31265-12.01035","NGA PT TAMASA data is not open source","Nigeria","",8.31265,12.01035,TRUE,"","NK",2842,86,NA,0,20,"2016",2016-07-15,2016-10-15,92,"TAMASA-NGA",0.86,0,0.2,2853.89860247644,10069,39.2999992370605,5,113.300003051758,2016,746.115362405777
"5433","8.31265-12.01035","NGA PT TAMASA data is not open source","Nigeria","",8.31265,12.01035,TRUE,"","NK",2842,86,NA,0,20,"2016",2016-07-15,2016-10-15,92,"TAMASA-NGA",0.86,0,0.2,2853.89860247644,10069,39.2999992370605,5,113.300003051758,2016,460.723545789719
"5434","8.31265-12.01035","NGA16 TAMASA data is not open source","Nigeria","Tofa",8.31265,12.01035,TRUE,"","NPK",4344,100,NA,30,30,"2016",2016-05-01,2016-10-15,167,"TAMASA-NGA",1,0.3,0.3,3898.08426173713,10069,39.2999992370605,5,113.300003051758,2016,746.115362405777
"5435","8.31265-12.01035","NGA16 TAMASA data is not open source","Nigeria","Tofa",8.31265,12.01035,TRUE,"","NPK",4344,100,NA,30,30,"2016",2016-05-01,2016-10-15,167,"TAMASA-NGA",1,0.3,0.3,3898.08426173713,10069,39.2999992370605,5,113.300003051758,2016,460.723545789719
"5436","8.31265-12.01035","NGA16 TAMASA data is not open source","Nigeria","Tofa",8.31265,12.01035,TRUE,"","NP",4060,100,NA,30,0,"2016",2016-05-01,2016-10-15,167,"TAMASA-NGA",1,0.3,0,3914.04096727802,10069,39.2999992370605,5,113.300003051758,2016,746.115362405777
"5437","8.31265-12.01035","NGA16 TAMASA data is not open source","Nigeria","Tofa",8.31265,12.01035,TRUE,"","NP",4060,100,NA,30,0,"2016",2016-05-01,2016-10-15,167,"TAMASA-NGA",1,0.3,0,3914.04096727802,10069,39.2999992370605,5,113.300003051758,2016,460.723545789719
"5438","8.325096417-10.06506003","doi_10.25502_pakr-y904_d","Nigeria","",8.325096417,10.06506003,TRUE,"Sammaz 15","Control",2446,0,NA,0,0,"2017",2017-06-01,2017-11-01,153,"Carob",0,0,0,2072.96296819185,10629,37.7999992370605,9.30000019073486,77.8000030517578,2017,1078.83505034447
"5439","8.325096417-10.06506003","doi_10.25502_pakr-y904_d","Nigeria","",8.325096417,10.06506003,TRUE,"Sammaz 15","NPK",3524,15,NA,7,12,"2017",2017-06-01,2017-11-01,153,"Carob",0.15,0.07,0.12,3428.6088787581,10629,37.7999992370605,9.30000019073486,77.8000030517578,2017,1078.83505034447
"5440","8.325096417-10.06506003","doi_10.25502_pakr-y904_d","Nigeria","",8.325096417,10.06506003,TRUE,"Sammaz 15","NPK",3472,11,NA,9,18,"2017",2017-06-01,2017-11-01,153,"Carob",0.11,0.09,0.18,3653.15814498687,10629,37.7999992370605,9.30000019073486,77.8000030517578,2017,1078.83505034447
"5441","8.325096417-10.06506003","doi_10.25502_pakr-y904_d","Nigeria","",8.325096417,10.06506003,TRUE,"Sammaz 15","NP",4080,14,NA,14,0,"2017",2017-06-01,2017-11-01,153,"Carob",0.14,0.14,0,3533.2928366015,10629,37.7999992370605,9.30000019073486,77.8000030517578,2017,1078.83505034447
"5442","8.326112348-10.06338669","doi_10.25502_pakr-y904_d","Nigeria","",8.326112348,10.06338669,TRUE,"Sammaz 15","Control",1183,0,NA,0,0,"2017",2017-06-01,2017-11-01,153,"Carob",0,0,0,1103.72660736335,10629,37.7999992370605,9.30000019073486,77.8000030517578,2017,1078.83505034447
"5443","8.326112348-10.06338669","doi_10.25502_pakr-y904_d","Nigeria","",8.326112348,10.06338669,TRUE,"Sammaz 15","NPK",1700,15,NA,7,12,"2017",2017-06-01,2017-11-01,153,"Carob",0.15,0.07,0.12,2130.01864404978,10629,37.7999992370605,9.30000019073486,77.8000030517578,2017,1078.83505034447
"5444","8.326112348-10.06338669","doi_10.25502_pakr-y904_d","Nigeria","",8.326112348,10.06338669,TRUE,"Sammaz 15","NPK",1364,11,NA,9,18,"2017",2017-06-01,2017-11-01,153,"Carob",0.11,0.09,0.18,2307.80575355272,10629,37.7999992370605,9.30000019073486,77.8000030517578,2017,1078.83505034447
"5445","8.326112348-10.06338669","doi_10.25502_pakr-y904_d","Nigeria","",8.326112348,10.06338669,TRUE,"Sammaz 15","NP",3252,14,NA,14,0,"2017",2017-06-01,2017-11-01,153,"Carob",0.14,0.14,0,2208.78567098925,10629,37.7999992370605,9.30000019073486,77.8000030517578,2017,1078.83505034447
"5446","8.33391-11.24198","NGA16 TAMASA data is not open source","Nigeria","T/Wada",8.33391,11.24198,TRUE,"","PK",2019,0,NA,30,30,"2016",2016-05-01,2016-10-15,167,"TAMASA-NGA",0,0.3,0.3,2393.19575840728,10470,40.7000007629395,4.19999980926514,96.0999984741211,2016,624.260498523712
"5447","8.33391-11.24198","NGA16 TAMASA data is not open source","Nigeria","T/Wada",8.33391,11.24198,TRUE,"","PK",2019,0,NA,30,30,"2016",2016-05-01,2016-10-15,167,"TAMASA-NGA",0,0.3,0.3,2393.19575840728,10470,40.7000007629395,4.19999980926514,96.0999984741211,2016,914.326658725739
"5448","8.33391-11.24198","NGA16 TAMASA data is not open source","Nigeria","T/Wada",8.33391,11.24198,TRUE,"","NK",4556,100,NA,0,30,"2016",2016-05-01,2016-10-15,167,"TAMASA-NGA",1,0,0.3,3456.0814904633,10470,40.7000007629395,4.19999980926514,96.0999984741211,2016,624.260498523712
"5449","8.33391-11.24198","NGA16 TAMASA data is not open source","Nigeria","T/Wada",8.33391,11.24198,TRUE,"","NK",4556,100,NA,0,30,"2016",2016-05-01,2016-10-15,167,"TAMASA-NGA",1,0,0.3,3456.0814904633,10470,40.7000007629395,4.19999980926514,96.0999984741211,2016,914.326658725739
"5450","8.33391-11.24198","NGA16 TAMASA data is not open source","Nigeria","T/Wada",8.33391,11.24198,TRUE,"","Control",1331,0,NA,0,0,"2016",2016-05-01,2016-10-15,167,"TAMASA-NGA",0,0,0,1472.11934676387,10470,40.7000007629395,4.19999980926514,96.0999984741211,2016,624.260498523712
"5451","8.33391-11.24198","NGA16 TAMASA data is not open source","Nigeria","T/Wada",8.33391,11.24198,TRUE,"","Control",1331,0,NA,0,0,"2016",2016-05-01,2016-10-15,167,"TAMASA-NGA",0,0,0,1472.11934676387,10470,40.7000007629395,4.19999980926514,96.0999984741211,2016,914.326658725739
"5452","8.33391-11.24198","NGA16 TAMASA data is not open source","Nigeria","T/Wada",8.33391,11.24198,TRUE,"","Control",1177,0,NA,0,0,"2016",2016-05-01,2016-10-15,167,"TAMASA-NGA",0,0,0,1472.11934676387,10470,40.7000007629395,4.19999980926514,96.0999984741211,2016,624.260498523712
"5453","8.33391-11.24198","NGA16 TAMASA data is not open source","Nigeria","T/Wada",8.33391,11.24198,TRUE,"","Control",1177,0,NA,0,0,"2016",2016-05-01,2016-10-15,167,"TAMASA-NGA",0,0,0,1472.11934676387,10470,40.7000007629395,4.19999980926514,96.0999984741211,2016,914.326658725739
"5454","8.33391-11.24198","NGA16 TAMASA data is not open source","Nigeria","T/Wada",8.33391,11.24198,TRUE,"","PK",1554,0,NA,30,30,"2016",2016-05-01,2016-10-15,167,"TAMASA-NGA",0,0.3,0.3,2393.19575840728,10470,40.7000007629395,4.19999980926514,96.0999984741211,2016,624.260498523712
"5455","8.33391-11.24198","NGA16 TAMASA data is not open source","Nigeria","T/Wada",8.33391,11.24198,TRUE,"","PK",1554,0,NA,30,30,"2016",2016-05-01,2016-10-15,167,"TAMASA-NGA",0,0.3,0.3,2393.19575840728,10470,40.7000007629395,4.19999980926514,96.0999984741211,2016,914.326658725739
"5456","8.33391-11.24198","NGA16 TAMASA data is not open source","Nigeria","T/Wada",8.33391,11.24198,TRUE,"","NK",3885,100,NA,0,30,"2016",2016-05-01,2016-10-15,167,"TAMASA-NGA",1,0,0.3,3456.0814904633,10470,40.7000007629395,4.19999980926514,96.0999984741211,2016,624.260498523712
"5457","8.33391-11.24198","NGA16 TAMASA data is not open source","Nigeria","T/Wada",8.33391,11.24198,TRUE,"","NK",3885,100,NA,0,30,"2016",2016-05-01,2016-10-15,167,"TAMASA-NGA",1,0,0.3,3456.0814904633,10470,40.7000007629395,4.19999980926514,96.0999984741211,2016,914.326658725739
"5458","8.33391-11.24198","NGA16 TAMASA data is not open source","Nigeria","T/Wada",8.33391,11.24198,TRUE,"","NP",4388,100,NA,30,0,"2016",2016-05-01,2016-10-15,167,"TAMASA-NGA",1,0.3,0,4704.27011627651,10470,40.7000007629395,4.19999980926514,96.0999984741211,2016,624.260498523712
"5459","8.33391-11.24198","NGA16 TAMASA data is not open source","Nigeria","T/Wada",8.33391,11.24198,TRUE,"","NP",4388,100,NA,30,0,"2016",2016-05-01,2016-10-15,167,"TAMASA-NGA",1,0.3,0,4704.27011627651,10470,40.7000007629395,4.19999980926514,96.0999984741211,2016,914.326658725739
"5460","8.33391-11.24198","NGA16 TAMASA data is not open source","Nigeria","T/Wada",8.33391,11.24198,TRUE,"","NPK",5710,100,NA,30,30,"2016",2016-05-01,2016-10-15,167,"TAMASA-NGA",1,0.3,0.3,4686.7750482594,10470,40.7000007629395,4.19999980926514,96.0999984741211,2016,624.260498523712
"5461","8.33391-11.24198","NGA16 TAMASA data is not open source","Nigeria","T/Wada",8.33391,11.24198,TRUE,"","NPK",5710,100,NA,30,30,"2016",2016-05-01,2016-10-15,167,"TAMASA-NGA",1,0.3,0.3,4686.7750482594,10470,40.7000007629395,4.19999980926514,96.0999984741211,2016,914.326658725739
"5462","8.33391-11.24198","NGA PT TAMASA data is not open source","Nigeria","",8.33391,11.24198,TRUE,"","NPK",4922,127,NA,67,52,"2016",2016-07-15,2016-10-15,92,"TAMASA-NGA",1.27,0.67,0.52,4964.26004243959,10470,40.7000007629395,4.19999980926514,96.0999984741211,2016,624.260498523712
"5463","8.33391-11.24198","NGA PT TAMASA data is not open source","Nigeria","",8.33391,11.24198,TRUE,"","NPK",4922,127,NA,67,52,"2016",2016-07-15,2016-10-15,92,"TAMASA-NGA",1.27,0.67,0.52,4964.26004243959,10470,40.7000007629395,4.19999980926514,96.0999984741211,2016,914.326658725739
"5464","8.33391-11.24198","NGA PT TAMASA data is not open source","Nigeria","",8.33391,11.24198,TRUE,"","NPK",4810,120,NA,42,15,"2016",2016-07-15,2016-10-15,92,"TAMASA-NGA",1.2,0.42,0.15,5114.51013105316,10470,40.7000007629395,4.19999980926514,96.0999984741211,2016,624.260498523712
"5465","8.33391-11.24198","NGA PT TAMASA data is not open source","Nigeria","",8.33391,11.24198,TRUE,"","NPK",4810,120,NA,42,15,"2016",2016-07-15,2016-10-15,92,"TAMASA-NGA",1.2,0.42,0.15,5114.51013105316,10470,40.7000007629395,4.19999980926514,96.0999984741211,2016,914.326658725739
"5466","8.33391-11.24198","NGA16 TAMASA data is not open source","Nigeria","T/Wada",8.33391,11.24198,TRUE,"","NP",4786,100,NA,30,0,"2016",2016-05-01,2016-10-15,167,"TAMASA-NGA",1,0.3,0,4704.27011627651,10470,40.7000007629395,4.19999980926514,96.0999984741211,2016,624.260498523712
"5467","8.33391-11.24198","NGA16 TAMASA data is not open source","Nigeria","T/Wada",8.33391,11.24198,TRUE,"","NP",4786,100,NA,30,0,"2016",2016-05-01,2016-10-15,167,"TAMASA-NGA",1,0.3,0,4704.27011627651,10470,40.7000007629395,4.19999980926514,96.0999984741211,2016,914.326658725739
"5468","8.33391-11.24198","NGA16 TAMASA data is not open source","Nigeria","T/Wada",8.33391,11.24198,TRUE,"","NPK",5114,100,NA,30,30,"2016",2016-05-01,2016-10-15,167,"TAMASA-NGA",1,0.3,0.3,4686.7750482594,10470,40.7000007629395,4.19999980926514,96.0999984741211,2016,624.260498523712
"5469","8.33391-11.24198","NGA16 TAMASA data is not open source","Nigeria","T/Wada",8.33391,11.24198,TRUE,"","NPK",5114,100,NA,30,30,"2016",2016-05-01,2016-10-15,167,"TAMASA-NGA",1,0.3,0.3,4686.7750482594,10470,40.7000007629395,4.19999980926514,96.0999984741211,2016,914.326658725739
"5470","8.33391-11.24198","NGA PT TAMASA data is not open source","Nigeria","",8.33391,11.24198,TRUE,"","NPK",4808,120,NA,42,15,"2016",2016-07-15,2016-10-15,92,"TAMASA-NGA",1.2,0.42,0.15,5114.51013105316,10470,40.7000007629395,4.19999980926514,96.0999984741211,2016,624.260498523712
"5471","8.33391-11.24198","NGA PT TAMASA data is not open source","Nigeria","",8.33391,11.24198,TRUE,"","NPK",4808,120,NA,42,15,"2016",2016-07-15,2016-10-15,92,"TAMASA-NGA",1.2,0.42,0.15,5114.51013105316,10470,40.7000007629395,4.19999980926514,96.0999984741211,2016,914.326658725739
"5472","8.33391-11.24198","NGA PT TAMASA data is not open source","Nigeria","",8.33391,11.24198,TRUE,"","NPK",5793,120,NA,30,30,"2016",2016-07-15,2016-10-15,92,"TAMASA-NGA",1.2,0.3,0.3,4838.05076410185,10470,40.7000007629395,4.19999980926514,96.0999984741211,2016,624.260498523712
"5473","8.33391-11.24198","NGA PT TAMASA data is not open source","Nigeria","",8.33391,11.24198,TRUE,"","NPK",5793,120,NA,30,30,"2016",2016-07-15,2016-10-15,92,"TAMASA-NGA",1.2,0.3,0.3,4838.05076410185,10470,40.7000007629395,4.19999980926514,96.0999984741211,2016,914.326658725739
"5474","8.33391-11.24198","NGA PT TAMASA data is not open source","Nigeria","",8.33391,11.24198,TRUE,"","NPK",3973,120,NA,30,30,"2016",2016-07-15,2016-10-15,92,"TAMASA-NGA",1.2,0.3,0.3,4838.05076410185,10470,40.7000007629395,4.19999980926514,96.0999984741211,2016,624.260498523712
"5475","8.33391-11.24198","NGA PT TAMASA data is not open source","Nigeria","",8.33391,11.24198,TRUE,"","NPK",3973,120,NA,30,30,"2016",2016-07-15,2016-10-15,92,"TAMASA-NGA",1.2,0.3,0.3,4838.05076410185,10470,40.7000007629395,4.19999980926514,96.0999984741211,2016,914.326658725739
"5476","8.33391-11.24198","NGA PT TAMASA data is not open source","Nigeria","",8.33391,11.24198,TRUE,"","NPK",5424,127,NA,67,52,"2016",2016-07-15,2016-10-15,92,"TAMASA-NGA",1.27,0.67,0.52,4964.26004243959,10470,40.7000007629395,4.19999980926514,96.0999984741211,2016,624.260498523712
"5477","8.33391-11.24198","NGA PT TAMASA data is not open source","Nigeria","",8.33391,11.24198,TRUE,"","NPK",5424,127,NA,67,52,"2016",2016-07-15,2016-10-15,92,"TAMASA-NGA",1.27,0.67,0.52,4964.26004243959,10470,40.7000007629395,4.19999980926514,96.0999984741211,2016,914.326658725739
"5478","8.34256-11.26436","NGA PT TAMASA data is not open source","Nigeria","",8.34256,11.26436,TRUE,"","NP",3380,83,NA,17,0,"2016",2016-07-15,2016-10-15,92,"TAMASA-NGA",0.83,0.17,0,4769.16054671158,10435,44.2000007629395,4.30000019073486,93.4000015258789,2016,585.899200439453
"5479","8.34256-11.26436","NGA PT TAMASA data is not open source","Nigeria","",8.34256,11.26436,TRUE,"","NPK",6551,137,NA,47,60,"2016",2016-07-15,2016-10-15,92,"TAMASA-NGA",1.37,0.47,0.6,6259.05613402623,10435,44.2000007629395,4.30000019073486,93.4000015258789,2016,585.899200439453
"5480","8.34256-11.26436","NGA PT TAMASA data is not open source","Nigeria","",8.34256,11.26436,TRUE,"","NP",7266,83,NA,17,0,"2016",2016-07-15,2016-10-15,92,"TAMASA-NGA",0.83,0.17,0,4769.16054671158,10435,44.2000007629395,4.30000019073486,93.4000015258789,2016,585.899200439453
"5481","8.34256-11.26436","NGA PT TAMASA data is not open source","Nigeria","",8.34256,11.26436,TRUE,"","NPK",5455,120,NA,30,30,"2016",2016-07-15,2016-10-15,92,"TAMASA-NGA",1.2,0.3,0.3,5626.39084936848,10435,44.2000007629395,4.30000019073486,93.4000015258789,2016,585.899200439453
"5482","8.34256-11.26436","NGA PT TAMASA data is not open source","Nigeria","",8.34256,11.26436,TRUE,"","NPK",5859,120,NA,30,30,"2016",2016-07-15,2016-10-15,92,"TAMASA-NGA",1.2,0.3,0.3,5626.39084936848,10435,44.2000007629395,4.30000019073486,93.4000015258789,2016,585.899200439453
"5483","8.34256-11.26436","NGA PT TAMASA data is not open source","Nigeria","",8.34256,11.26436,TRUE,"","NPK",6332,137,NA,47,60,"2016",2016-07-15,2016-10-15,92,"TAMASA-NGA",1.37,0.47,0.6,6259.05613402623,10435,44.2000007629395,4.30000019073486,93.4000015258789,2016,585.899200439453
"5484","8.354891561-9.02354858","doi_10.25502_pakr-y904_d","Nigeria","",8.354891561,9.02354858,TRUE,"Sammaz 15","Control",415,0,NA,0,0,"2017",2017-06-01,2017-11-01,153,"Carob",0,0,0,841.675998285348,9097,41,10,87.9000015258789,2017,1266.09108304977
"5485","8.354891561-9.02354858","doi_10.25502_pakr-y904_d","Nigeria","",8.354891561,9.02354858,TRUE,"Sammaz 15","NPK",1716,15,NA,7,12,"2017",2017-06-01,2017-11-01,153,"Carob",0.15,0.07,0.12,1761.57761042969,9097,41,10,87.9000015258789,2017,1266.09108304977
"5486","8.354891561-9.02354858","doi_10.25502_pakr-y904_d","Nigeria","",8.354891561,9.02354858,TRUE,"Sammaz 15","NPK",1692,11,NA,9,18,"2017",2017-06-01,2017-11-01,153,"Carob",0.11,0.09,0.18,1923.11366802726,9097,41,10,87.9000015258789,2017,1266.09108304977
"5487","8.354891561-9.02354858","doi_10.25502_pakr-y904_d","Nigeria","",8.354891561,9.02354858,TRUE,"Sammaz 15","NP",2082,14,NA,14,0,"2017",2017-06-01,2017-11-01,153,"Carob",0.14,0.14,0,1833.53401108621,9097,41,10,87.9000015258789,2017,1266.09108304977
"5488","8.35914731-9.019978909","doi_10.25502_pakr-y904_d","Nigeria","",8.35914731,9.019978909,TRUE,"Sammaz 15","Control",698,0,NA,0,0,"2017",2017-06-01,2017-11-01,153,"Carob",0,0,0,886.554222347337,9097,41,10,87.9000015258789,2017,1266.09108304977
"5489","8.35914731-9.019978909","doi_10.25502_pakr-y904_d","Nigeria","",8.35914731,9.019978909,TRUE,"Sammaz 15","NPK",1345,15,NA,7,12,"2017",2017-06-01,2017-11-01,153,"Carob",0.15,0.07,0.12,1823.05898531459,9097,41,10,87.9000015258789,2017,1266.09108304977
"5490","8.35914731-9.019978909","doi_10.25502_pakr-y904_d","Nigeria","",8.35914731,9.019978909,TRUE,"Sammaz 15","NPK",1534,11,NA,9,18,"2017",2017-06-01,2017-11-01,153,"Carob",0.11,0.09,0.18,1987.69355594999,9097,41,10,87.9000015258789,2017,1266.09108304977
"5491","8.35914731-9.019978909","doi_10.25502_pakr-y904_d","Nigeria","",8.35914731,9.019978909,TRUE,"Sammaz 15","NP",2501,14,NA,14,0,"2017",2017-06-01,2017-11-01,153,"Carob",0.14,0.14,0,1895.48163904429,9097,41,10,87.9000015258789,2017,1266.09108304977
"5492","8.359676638-9.025289376","doi_10.25502_pakr-y904_d","Nigeria","",8.359676638,9.025289376,TRUE,"Sammaz 15","Control",698,0,NA,0,0,"2017",2017-06-01,2017-11-01,153,"Carob",0,0,0,681.270277614757,9097,41,10,87.9000015258789,2017,1266.09108304977
"5493","8.359676638-9.025289376","doi_10.25502_pakr-y904_d","Nigeria","",8.359676638,9.025289376,TRUE,"Sammaz 15","NPK",1044,15,NA,7,12,"2017",2017-06-01,2017-11-01,153,"Carob",0.15,0.07,0.12,1511.09774432092,9097,41,10,87.9000015258789,2017,1266.09108304977
"5494","8.359676638-9.025289376","doi_10.25502_pakr-y904_d","Nigeria","",8.359676638,9.025289376,TRUE,"Sammaz 15","NPK",1386,11,NA,9,18,"2017",2017-06-01,2017-11-01,153,"Carob",0.11,0.09,0.18,1659.97882191561,9097,41,10,87.9000015258789,2017,1266.09108304977
"5495","8.359676638-9.025289376","doi_10.25502_pakr-y904_d","Nigeria","",8.359676638,9.025289376,TRUE,"Sammaz 15","NP",1393,14,NA,14,0,"2017",2017-06-01,2017-11-01,153,"Carob",0.14,0.14,0,1569.25151751443,9097,41,10,87.9000015258789,2017,1266.09108304977
"5496","8.364248917-8.959075596","doi_10.25502_pakr-y904_d","Nigeria","",8.364248917,8.959075596,TRUE,"Sammaz 15","Control",1457,0,NA,0,0,"2017",2017-06-01,2017-11-01,153,"Carob",0,0,0,1675.85121604898,9030,40.2000007629395,10.1000003814697,88,2017,1216.94685697556
"5497","8.364248917-8.959075596","doi_10.25502_pakr-y904_d","Nigeria","",8.364248917,8.959075596,TRUE,"Sammaz 15","NPK",3337,15,NA,7,12,"2017",2017-06-01,2017-11-01,153,"Carob",0.15,0.07,0.12,2914.65381440795,9030,40.2000007629395,10.1000003814697,88,2017,1216.94685697556
"5498","8.364248917-8.959075596","doi_10.25502_pakr-y904_d","Nigeria","",8.364248917,8.959075596,TRUE,"Sammaz 15","NPK",2869,11,NA,9,18,"2017",2017-06-01,2017-11-01,153,"Carob",0.11,0.09,0.18,3121.87138685014,9030,40.2000007629395,10.1000003814697,88,2017,1216.94685697556
"5499","8.364248917-8.959075596","doi_10.25502_pakr-y904_d","Nigeria","",8.364248917,8.959075596,TRUE,"Sammaz 15","NP",3502,14,NA,14,0,"2017",2017-06-01,2017-11-01,153,"Carob",0.14,0.14,0,3012.323914838,9030,40.2000007629395,10.1000003814697,88,2017,1216.94685697556
"5500","8.36558-11.2376","NGA16 TAMASA data is not open source","Nigeria","T/Wada",8.36558,11.2376,TRUE,"","NPK",6277,100,NA,30,30,"2016",2016-05-01,2016-10-15,167,"TAMASA-NGA",1,0.3,0.3,5990.22211526719,10470,40.7000007629395,4.19999980926514,96.0999984741211,2016,924.384916067123
"5501","8.36558-11.2376","NGA16 TAMASA data is not open source","Nigeria","T/Wada",8.36558,11.2376,TRUE,"","NPK",6277,100,NA,30,30,"2016",2016-05-01,2016-10-15,167,"TAMASA-NGA",1,0.3,0.3,5990.22211526719,10470,40.7000007629395,4.19999980926514,96.0999984741211,2016,637.433276116848
"5502","8.36558-11.2376","NGA PT TAMASA data is not open source","Nigeria","",8.36558,11.2376,TRUE,"","NPK",6282,119,NA,31,36,"2016",2016-07-15,2016-11-12,120,"TAMASA-NGA",1.19,0.31,0.36,6115.69287470431,10470,40.7000007629395,4.19999980926514,96.0999984741211,2016,924.384916067123
"5503","8.36558-11.2376","NGA PT TAMASA data is not open source","Nigeria","",8.36558,11.2376,TRUE,"","NPK",6282,119,NA,31,36,"2016",2016-07-15,2016-11-12,120,"TAMASA-NGA",1.19,0.31,0.36,6115.69287470431,10470,40.7000007629395,4.19999980926514,96.0999984741211,2016,637.433276116848
"5504","8.36558-11.2376","NGA16 TAMASA data is not open source","Nigeria","T/Wada",8.36558,11.2376,TRUE,"","NP",6553,100,NA,30,0,"2016",2016-05-01,2016-10-15,167,"TAMASA-NGA",1,0.3,0,6009.9987927927,10470,40.7000007629395,4.19999980926514,96.0999984741211,2016,924.384916067123
"5505","8.36558-11.2376","NGA16 TAMASA data is not open source","Nigeria","T/Wada",8.36558,11.2376,TRUE,"","NP",6553,100,NA,30,0,"2016",2016-05-01,2016-10-15,167,"TAMASA-NGA",1,0.3,0,6009.9987927927,10470,40.7000007629395,4.19999980926514,96.0999984741211,2016,637.433276116848
"5506","8.36558-11.2376","NGA16 TAMASA data is not open source","Nigeria","T/Wada",8.36558,11.2376,TRUE,"","NK",5771,100,NA,0,30,"2016",2016-05-01,2016-10-15,167,"TAMASA-NGA",1,0,0.3,4567.75616253574,10470,40.7000007629395,4.19999980926514,96.0999984741211,2016,924.384916067123
"5507","8.36558-11.2376","NGA16 TAMASA data is not open source","Nigeria","T/Wada",8.36558,11.2376,TRUE,"","NK",5771,100,NA,0,30,"2016",2016-05-01,2016-10-15,167,"TAMASA-NGA",1,0,0.3,4567.75616253574,10470,40.7000007629395,4.19999980926514,96.0999984741211,2016,637.433276116848
"5508","8.36558-11.2376","NGA16 TAMASA data is not open source","Nigeria","T/Wada",8.36558,11.2376,TRUE,"","Control",2870,0,NA,0,0,"2016",2016-05-01,2016-10-15,167,"TAMASA-NGA",0,0,0,2344.24899459976,10470,40.7000007629395,4.19999980926514,96.0999984741211,2016,924.384916067123
